branch_key,seed,case_variant,run_name,config_key,background_mode,top_k,separation_profile,time_offset_family,assignment_policy_key,candidate_budget,min_x_separation_mm,detected_candidate_count,assignment_status,assigned_candidate_count,assigned_x_values_mm,assigned_z_values_mm,assigned_detection_ranks,all_truths_within_tolerance,truth_hit_count,target0_hit,target1_hit,target2_hit,unique_truth_hit_count,unique_all_truths_within_tolerance,unique_target0_hit,unique_target1_hit,unique_target2_hit,assigned_truth_ranks,elapsed_time_s
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_distinct20_wide,none,40,distinct20,wide,top40_minx45,40,45.0,11,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00016546249389648438
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_distinct20_wide,none,40,distinct20,wide,top40_minx8,40,8.0,11,assigned,3,"206,229,260","76,93,106","6,4,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0002319812774658203
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top10_minx12,10,12.0,26,assigned,3,"243,260,272","76,97,92","4,1,3",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00017690658569335938
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top10_minx20,10,20.0,26,assigned,3,"227,248,272","79,95,92","6,5,3",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0001494884490966797
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top10_minx45,10,45.0,26,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00012445449829101562
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top10_minx8,10,8.0,26,assigned,3,"243,260,272","76,97,92","4,1,3",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.00024271011352539062
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top20_minx12,20,12.0,26,assigned,3,"243,260,272","76,97,92","4,1,3",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0014333724975585938
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top20_minx20,20,20.0,26,assigned,3,"227,248,272","79,95,92","6,5,3",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0012950897216796875
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top20_minx45,20,45.0,26,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0010998249053955078
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top20_minx8,20,8.0,26,assigned,3,"243,260,272","76,97,92","4,1,3",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0015010833740234375
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top40_minx12,40,12.0,26,assigned,3,"243,260,272","76,97,92","4,1,3",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0031545162200927734
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top40_minx20,40,20.0,26,assigned,3,"227,248,272","79,95,92","6,5,3",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0028274059295654297
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top40_minx45,40,45.0,26,assigned,3,"180,227,272","81,79,92","21,6,3",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0024406909942626953
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_baseline,none,40,moderate12,baseline,top40_minx8,40,8.0,26,assigned,3,"243,260,272","76,97,92","4,1,3",False,1,False,False,True,1,False,False,False,True,"1,2,3",0.0032989978790283203
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top10_minx12,10,12.0,28,assigned,3,"250,262,274","84,78,85","1,2,4",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.00018334388732910156
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top10_minx20,10,20.0,28,assigned,3,"191,250,274","85,84,85","10,1,4",False,2,True,True,False,2,False,True,True,False,"1,2,3",0.0001494884490966797
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top10_minx45,10,45.0,28,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0001270771026611328
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top10_minx8,10,8.0,28,assigned,3,"250,262,274","84,78,85","1,2,4",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.00023317337036132812
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top20_minx12,20,12.0,28,assigned,3,"250,262,274","84,78,85","1,2,4",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0014564990997314453
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top20_minx20,20,20.0,28,assigned,3,"191,250,274","85,84,85","10,1,4",False,2,True,True,False,2,False,True,True,False,"1,2,3",0.0012392997741699219
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top20_minx45,20,45.0,28,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0010983943939208984
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top20_minx8,20,8.0,28,assigned,3,"250,262,274","84,78,85","1,2,4",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0014958381652832031
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top40_minx12,40,12.0,28,assigned,3,"250,262,274","84,78,85","1,2,4",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.004013538360595703
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top40_minx20,40,20.0,28,assigned,3,"191,250,274","85,84,85","10,1,4",False,2,True,True,False,2,False,True,True,False,"1,2,3",0.003461599349975586
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top40_minx45,40,45.0,28,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.003047943115234375
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_single667,none,40,moderate12,single667,top40_minx8,40,8.0,28,assigned,3,"250,262,274","84,78,85","1,2,4",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.004124641418457031
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top10_minx12,10,12.0,26,assigned,3,"229,248,260","93,103,106","4,6,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0001804828643798828
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top10_minx20,10,20.0,26,assigned,3,"226,248,271","79,103,76","7,6,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.00014591217041015625
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top10_minx45,10,45.0,26,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00012564659118652344
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top10_minx8,10,8.0,26,assigned,3,"229,260,271","93,106,76","4,1,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.00024080276489257812
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top20_minx12,20,12.0,26,assigned,3,"229,248,260","93,103,106","4,6,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0014483928680419922
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top20_minx20,20,20.0,26,assigned,3,"226,248,271","79,103,76","7,6,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0012955665588378906
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top20_minx45,20,45.0,26,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.001127481460571289
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top20_minx8,20,8.0,26,assigned,3,"229,260,271","93,106,76","4,1,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0014803409576416016
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top40_minx12,40,12.0,26,assigned,3,"229,248,260","93,103,106","4,6,1",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0032045841217041016
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top40_minx20,40,20.0,26,assigned,3,"226,248,271","79,103,76","7,6,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0028228759765625
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top40_minx45,40,45.0,26,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.002470731735229492
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top40_moderate12_wide,none,40,moderate12,wide,top40_minx8,40,8.0,26,assigned,3,"229,260,271","93,106,76","4,1,5",False,0,False,False,False,0,False,False,False,False,"1,2,3",0.0033643245697021484
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top10_minx12,10,12.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0001304149627685547
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top10_minx20,10,20.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00015616416931152344
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top10_minx45,10,45.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00012183189392089844
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top10_minx8,10,8.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00017547607421875
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top20_minx12,20,12.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.001096963882446289
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top20_minx20,20,20.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0010924339294433594
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top20_minx45,20,45.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0010955333709716797
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top20_minx8,20,8.0,80,assigned,3,"250,260,269","84,97,91","9,1,13",False,2,False,True,True,2,False,False,True,True,"2,1,3",0.0011816024780273438
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top40_minx12,40,12.0,80,assigned,3,"227,250,263","79,84,93","23,9,3",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.01016855239868164
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top40_minx20,40,20.0,80,assigned,3,"227,249,269","79,94,91","23,10,13",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.009429454803466797
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top40_minx45,40,45.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00921177864074707
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_baseline,none,80,dense4,baseline,top40_minx8,40,8.0,80,assigned,3,"250,260,269","84,97,91","9,1,13",False,2,False,True,True,2,False,False,True,True,"2,1,3",0.011106729507446289
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_single667,none,80,dense4,single667,top10_minx12,10,12.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00012803077697753906
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_single667,none,80,dense4,single667,top10_minx20,10,20.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00012183189392089844
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_single667,none,80,dense4,single667,top10_minx45,10,45.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.00011849403381347656
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_single667,none,80,dense4,single667,top10_minx8,10,8.0,80,assigned,3,"250,258,266","84,84,83","1,2,10",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0002067089080810547
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_single667,none,80,dense4,single667,top20_minx12,20,12.0,80,assigned,3,"250,262,274","84,78,85","1,3,15",False,1,False,True,False,1,False,False,True,False,"2,1,3",0.0011701583862304688
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_single667,none,80,dense4,single667,top20_minx20,20,20.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0010943412780761719
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_single667,none,80,dense4,single667,top20_minx45,20,45.0,80,no_assignment_satisfies_separation,0,,,,False,0,False,False,False,0,False,False,False,False,,0.0010867118835449219
target2_close14,34,nominal,local2d_detector_baseline_target2_close14_seed34_nominal_cpu,none_top80_dense4_single667,none,80,dense4,single667,top20_minx8,20,8.0,80,assigned,3,"250,258,266","84,84,83","1,2,10",False,2,False,True,True,2,False,False,True,True,"1,2,3",0.0013153553009033203
